token,condition_id,question,domain,end_date,entry_date,n_smart_buyers,buyers,bet_fraction,entry_mid,entry_ask,spread,current_price,status,exit_date,outcome,pnl
83299529813558270025710901810698194033465275306241482420648886347833312901638,0x5633b7ff2b7aded06c8313898e1a9442b8d04274621075c30ee7525f09afe907,"Will ""The Dog Stars"" Opening Weekend Box Office be between 8m and 9m?",culture,2026-08-30,2026-08-30,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.176,0.21,0.034,0.0,lost,2026-09-01,0.0,-0.1
33901794147291834049542127497389224266004973563807295527659543124287676571272,0xd4cea7608974a3f2df2c6cd4aac691f17d251b874ee4e8eea39af6949c4ad995,Will Arsenal FC win on 2026-08-31?,other,2026-08-31,2026-08-31,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0xcd65c3279408a33866a9129bed6943064cb6ee96,0.1,0.845,0.85,0.005,1.0,won,2026-08-31,1.0,0.0176
105641472088868601826832936975417579990762230371793889383400823217553799806393,0x97af68680bbdd486b3509584be2808ec1d802178bd940537e5e85d82a502fe7e,US Open ATP: Martin Damm vs Frances Tiafoe,other,2026-09-06,2026-09-01,2,0x565c09cd32dbbde32d5b4fcd6c49d55dd84f878d|0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,0.1,0.135,0.14,0.005,0.0,lost,2026-09-01,0.0,-0.1
76809312504238302167124361688241032213221579916763767781188495728688382274196,0xf0386b0b69ffcfe214b7ad36c1340b4f7457ef5ecb036a1d55a91f7676aa41ff,New York Yankees vs. Los Angeles Angels,other,2026-09-08,2026-09-01,2,0xcd65c3279408a33866a9129bed6943064cb6ee96|0xef1bfe068ea3eb4c357d95805baf1050fd528697,0.1,0.425,0.43,0.005,0.0,lost,2026-09-01,0.0,-0.1
104540272455179972761877883420145785378252555827612294686103372422454517022795,0x521f47a92f4b086951ce732496988ce0696a2c85ddc89e5bcd1ec621ab07568e,Baltimore Orioles vs. Colorado Rockies,other,2026-09-08,2026-09-01,2,0x54c23f20d9247ee86417685646bc655959bc23ad|0xef1bfe068ea3eb4c357d95805baf1050fd528697,0.1,0.52,0.53,0.01,1.0,won,2026-09-01,1.0,0.0887
106375876055695859045413141458606643340242853794519126089005356920987236120368,0xd64b917e1f7cdf1ad3f51326cf8985ce80e140291d2eaf2bf62821ef02231550,Strait of Hormuz traffic returns to normal by November 30?,other,2026-11-30,2026-09-01,2,0x7523cafcee7bcf2db9a79d80e0d79b88a9a54c4c|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.815,0.82,0.005,0.835,flipped,2026-09-07,,0.0018
45616597027927994404486413287361000068169599668527207960164030011513161114219,0xcfdf507e7677114ebd2da6371b167c8e2f19b1a048f1b9f92f139c9553fc9364,"Will the next Google Gemini Pro model be released by September 30, 2026?",other,2026-10-01,2026-09-01,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.795,0.8,0.005,0.805,flipped,2026-09-02,,0.0006
11876606915924142133615854761923277060697657209957870741155164849437788272266,0x684e5b72d4e407695397a79ed75ef37273c2655ca2548791a4153233d3744696,Will NVIDIA be the largest company in the world by market cap on December 31?,other,2026-12-31,2026-09-01,2,0x6c8b154ddf173760ac3916af5504d1f1f2ae645c|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.75,0.76,0.01,0.725,flipped,2026-09-11,,-0.0046
85779851379341776458330036851548114381176093953202542863538086591922931585951,0x73d8a8208d23a74937d114a713d6a56cd4161a1068056c52ac74c8419c99da7c,Fed Rate Hike by September 2026 Meeting?,macro,2026-12-09,2026-09-01,2,0x3a8aa345d5db7ec5138298c8c4f4540259be7699|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.575,0.58,0.005,0.56,flipped,2026-09-02,,-0.0034
83940088827946131954256031769173292832454905542077707195992889870412637520503,0x842334839038670d06ac7f03430aaf4e91502edbb2cc1d628571d37919b8ce21,"Will OpenAI’s Astra model be released by September 9, 2026?",other,2026-09-09,2026-09-01,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.26,0.28,0.02,0.115,flipped,2026-09-04,,-0.0589
28625979142932956763855315278236609234782442826220637831645093919451024845204,0x503a7680496937ce0dfecdd35816fb1506fc87824d4e363d1adaf944b7065616,"Will OpenAI’s Astra model be released by September 4, 2026?",other,2026-09-04,2026-09-01,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.36,0.4,0.04,0.14,flipped,2026-09-02,,-0.065
9169195130328767293271933483714996620417588874568486810872843213547789880754,0x59051d0d37a3fdc04f6ba94f67af5ac2f086d01edfb2db98c0512c6f80c3c963,"Will OpenAI’s Astra model be released by September 3, 2026?",other,2026-09-03,2026-09-01,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.38,0.44,0.06,0.235,flipped,2026-09-02,,-0.0466
97050921740416192996389806693742575608111328819185493163189880975611314813724,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,Will there be no change in Fed interest rates after the September 2026 meeting?,macro,2026-09-16,2026-09-02,2,0x3a8aa345d5db7ec5138298c8c4f4540259be7699|0x7b02b2bac2a30ed5e40b7094e734f4c3dc2a4991,0.1,0.595,0.6,0.005,0.525,flipped,2026-09-08,,-0.0125
42819687634672881483617510271698078404051708570906741617482740253212535042722,0x04cfc9a4750296502a38b7dd244e7d7c7e277576f62a56e7fdff8ae9d4e27fd2,LoL: Hanwha Life Esports vs T1 (BO5) - LCK Playoffs,sports,2026-09-02,2026-09-02,3,0x58776759ee5c70a915138706a1308add8bc5d894|0x6e2c0e9474af7d720e5aba2a5b0bb6f723b7787c|0xe015b5a2a299167be835a2fd1e86f09c49e06ffd,0.1,0.655,0.66,0.005,0.0,lost,2026-09-02,0.0,-0.1
2044451707028120711219106283691883764758181178844509011729489017739510417418,0x72c3a9b6612b3898a5b8bf700830d9eea5e24111ad1973520eea7f994bb0b41e,Counter-Strike: 3DMAX vs Heroic (BO3) - IEM Beijing: Global Qualifier Playoffs,geopolitics,2026-09-02,2026-09-02,2,0x58776759ee5c70a915138706a1308add8bc5d894|0x6e2c0e9474af7d720e5aba2a5b0bb6f723b7787c,0.1,0.415,0.42,0.005,0.0,lost,2026-09-02,0.0,-0.1
52423507721894364315489486553366878109531013768510716353495651745257246503078,0x52815904c92def3e2ce1e8f45fb6fbe87f44c53c42f6f5556b371e84079c27ad,US Open ATP: Zachary Svajda vs Daniel Altmaier,other,2026-09-06,2026-09-02,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.094,0.098,0.004,0.0,lost,2026-09-02,0.0,-0.1
17261470005725534654298503216879421296488404573353457102496738506808615187917,0x4c96c929f6dc846e84f0b75eb075fa16b50355ddc6aab4cf794b07424a63f2cb,US Open ATP: Marcos Giron vs Ignacio Buse,other,2026-09-06,2026-09-02,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.56,0.57,0.01,1.0,won,2026-09-02,1.0,0.0754
84478983857065961422510397787739359630739944262821395736390969130168991982451,0x1caac48b62c0d62cf4b91ccfcf66f2061df667df95438165fc586a7159c12705,US Open ATP: Rafael Jodar vs Yunchaokete Bu,other,2026-09-08,2026-09-02,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.295,0.3,0.005,0.0,lost,2026-09-02,0.0,-0.1
114850867143492551593115339368215834782832254280175296630803438252964434409906,0x0941697b2f0105c2d7f6a245cfbe79ba2cc2673aa8b185675598f8c3e3c83619,US Open ATP: Ben Shelton vs Hubert Hurkacz,other,2026-09-09,2026-09-02,2,0x5c50e006298ae03ea9e73533f68b205b750ee0c9|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.145,0.15,0.005,0.0,lost,2026-09-02,0.0,-0.1
43829816221088024019477571876810945207357020645933928220017589048399347273776,0x4c96c929f6dc846e84f0b75eb075fa16b50355ddc6aab4cf794b07424a63f2cb,US Open ATP: Marcos Giron vs Ignacio Buse,other,2026-09-06,2026-09-02,2,0x5c50e006298ae03ea9e73533f68b205b750ee0c9|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.225,0.23,0.005,0.0,lost,2026-09-02,0.0,-0.1
78829539034466989639374913369045054720420668463939913666545126870806157881017,0x1caac48b62c0d62cf4b91ccfcf66f2061df667df95438165fc586a7159c12705,US Open ATP: Rafael Jodar vs Yunchaokete Bu,other,2026-09-08,2026-09-02,2,0x5c50e006298ae03ea9e73533f68b205b750ee0c9|0xb4d250f58c26840e09723a83ce9c8149aa32ce99,0.1,0.885,0.89,0.005,1.0,won,2026-09-02,1.0,0.0124
59136067776529950356648175051814884567570759844369230040493420715085567819282,0x4ee590e580718f0fad084e9242df044da82eb86e5e61810fdbc7d09a9af7611e,1st Half Spread: Lille OSC (-1.5),other,2026-09-03,2026-09-02,2,0xc0f89d4e30b3ab40ab1f1979ebdcf8a02c39ae2e|0xdecffda0ca685646001e7f2f525f39de905f4daf,0.1,0.835,0.85,0.015,1.0,won,2026-09-03,1.0,0.0176
56639206566221944634186673347117569300626815210986564244523986997940935220684,0xdd32a3e02e60ae8a9cfcf41ef33727274d8d435cf0bcee02b9fa60e291ad4ffa,Will Naomi Osaka advance to the Quarterfinals in Women's Singles at the 2026 US Open?,politics,2026-09-09,2026-09-03,2,0x970998da056e60c707d9b1fc55cfdf3d68c252ab|0xc0f89d4e30b3ab40ab1f1979ebdcf8a02c39ae2e,0.1,0.26,0.29,0.03,0.0,lost,2026-09-08,0.0,-0.1
64456876697515437790435426826257329716870625141528473482156725521631315078721,0xe075437767b3f7dabf5b70c2a246c7d515e4dfc7f1ca91d440406334e99de746,Toledo vs. Michigan State: 4Q Moneyline,other,2026-09-05,2026-09-03,2,0x970998da056e60c707d9b1fc55cfdf3d68c252ab|0xc0f89d4e30b3ab40ab1f1979ebdcf8a02c39ae2e,0.1,0.3,0.33,0.03,0.0,lost,2026-09-05,0.0,-0.1
96988335519341767224870997646607198879274561951748572733323429106342578069917,0x3abfd989b2d4c231885a01dd58153e37e0a5cdbbd6e9df592b6ce02de7da3d0a,Colorado vs. Georgia Tech: 1Q Moneyline,other,2026-09-04,2026-09-03,2,0x970998da056e60c707d9b1fc55cfdf3d68c252ab|0xc0f89d4e30b3ab40ab1f1979ebdcf8a02c39ae2e,0.1,0.405,0.48,0.075,0.505,open,,,
55416780440604592511203488156133106808492066967953382305159263249877887319224,0x8dbba3614c5af30927ba8b37c121b910874b5318501ad5ee16a43d5fb0432c49,1st Half Spread: Real Sociedad de Fútbol (-1.5),other,2026-09-03,2026-09-03,2,0x970998da056e60c707d9b1fc55cfdf3d68c252ab|0xc0f89d4e30b3ab40ab1f1979ebdcf8a02c39ae2e,0.1,0.85,0.86,0.01,1.0,won,2026-09-03,1.0,0.0163
90191808209659663073184571439264564756851942222275169951952216516345964759886,0xc7189e6fa0f1d494bff5539d7d57a3e57d4bb4fff9f9c9693c361de09072be7f,US Open ATP: Jan-Lennard Struff vs Francisco Cerundolo,other,2026-09-09,2026-09-03,2,0x1f7105a18d9f36aef7c83e5df210e57cf487b2e4|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.645,0.65,0.005,1.0,won,2026-09-03,1.0,0.0538
48719691173151677934272530281516415120091181379826863201262316018593423941004,0x3a3ea86e30d9deeec9ecb16f246151359074f55c7f7312d72394dd6627b0d75e,Athletics vs. Seattle Mariners,other,2026-09-11,2026-09-04,2,0xabb89972b21b304c1bed2bf26f35c8741ac9bba3|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.785,0.79,0.005,1.0,won,2026-09-04,1.0,0.0266
74447326403544426054708228884477948647584073991822540214323945688419277307557,0x9500e74e6d2f34035c373bc91ad9ea2a232b7c19012c30678b9c2e7041a55b93,St. Louis Cardinals vs. Los Angeles Dodgers,other,2026-09-11,2026-09-04,2,0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705|0xc32359bbc920b365a05cd310b9a998508c980077,0.1,0.505,0.51,0.005,1.0,won,2026-09-04,1.0,0.0961
57678397315943103541960480780474789642001271764532737332908972635804782613945,0x3a3ea86e30d9deeec9ecb16f246151359074f55c7f7312d72394dd6627b0d75e,Athletics vs. Seattle Mariners,other,2026-09-11,2026-09-04,2,0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705|0xc32359bbc920b365a05cd310b9a998508c980077,0.1,0.215,0.22,0.005,0.0,lost,2026-09-04,0.0,-0.1
74898862376329480999637061332477612717768323717905303499786340242679167686795,0x503a7680496937ce0dfecdd35816fb1506fc87824d4e363d1adaf944b7065616,"Will OpenAI’s Astra model be released by September 4, 2026?",other,2026-09-04,2026-09-04,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe234959595e01dacd391a9502a6ad0edf4e3304a,0.1,0.2085,0.22,0.0115,1.0,won,2026-09-04,1.0,0.3545
48126893561199088043786694274659675285721443157560924169331694182432468988633,0x537df24dbae425e973a421983b6ee570d582cac06b5fdbebef099d3d07913985,Will Anthropic have the best AI model at the end of September 2026?,other,2026-10-01,2026-09-04,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe234959595e01dacd391a9502a6ad0edf4e3304a,0.1,0.195,0.2,0.005,0.115,flipped,2026-09-09,,-0.0425
70658309282610412659849520407370274189888994735485551720460777420587971989044,0x6753180082c3024e0727352387066cabf13fd2ebea317ec4394baa8d8a86c1ea,"Gemini 4.0 released by September 30, 2026?",other,2026-10-01,2026-09-04,2,0x75a27d0cc95b3586297c1e6b5417269332cd6992|0xe234959595e01dacd391a9502a6ad0edf4e3304a,0.1,0.325,0.33,0.005,0.13,open,,,
64579529433342108245015251144774387773826810196788972410098896527975312280028,0xe19ddd7a87ad62801fdd2387d8c1056a7521e11110af4fc009b9189924a01760,Spread: Cleveland Guardians (-1.5),other,2026-09-04,2026-09-04,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.5625,0.878,0.3155,1.0,won,2026-09-04,1.0,0.0139
42628407910264779712763168341755008180829417913730352235953296347468548227970,0x38a2dd2fa92e9fc41141051dc2329ee408d6e0d36a71c4e30511b8234157d21e,LoL: Invictus Gaming vs Top Esports - Game 3 Winner,other,2026-09-05,2026-09-05,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0xce29c0049a9abc3ce97ccca91bae0a480d073b0d,0.1,0.31,0.32,0.01,0.0,lost,2026-09-05,0.0,-0.1
91333850106346731415090730931599475990518014847286399491051380651652203791164,0x23b3fc2cebcd295a8f7f9260598dd0340606a72370bfb79176e555050236d61d,LoL: Gen.G vs Hanwha Life Esports - Game 1 Winner,other,2026-09-05,2026-09-05,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0xce29c0049a9abc3ce97ccca91bae0a480d073b0d,0.1,0.455,0.46,0.005,1.0,won,2026-09-05,1.0,0.1174
37663839323351417993182198979005065960500417624044684620183192119104618652047,0xe711da7c4c2256ca421407b02e13e5c59c438da4f81a8a12960e0744cf229951,LoL: Gen.G vs Hanwha Life Esports - Game 2 Winner,other,2026-09-05,2026-09-05,3,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x578453283f84531385b3af49e29e410553692371|0xce29c0049a9abc3ce97ccca91bae0a480d073b0d,0.1,0.305,0.32,0.015,0.0,lost,2026-09-05,0.0,-0.1
40494005936462445051959154126874027015581557801602910299758169365253132467157,0xf5a8bbc960647e681ddf5da36d8b2503442e7440b2635720c747d6547eaeeba0,LoL: Invictus Gaming vs Top Esports - Game 4 Winner,other,2026-09-05,2026-09-05,2,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x578453283f84531385b3af49e29e410553692371,0.1,0.455,0.46,0.005,1.0,won,2026-09-05,1.0,0.1174
69267822647368697070874251227496905044116842935303240541928080908407395422861,0xe02bca1d967a13fa2d6ddc2aa948d23f0836f7c1ba7f152fc93b154e66d566d4,Will Newcastle United FC vs. AFC Bournemouth end in a draw?,other,2026-09-05,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.255,0.26,0.005,1.0,won,2026-09-05,1.0,0.2846
33652623892535350950518217723830904212266085990607174127402837206679813002412,0x38b5da63a3774de155aa508bd61da454791653eeefd65a48f61fd3b996de92e1,Will Newcastle United FC win on 2026-09-05?,other,2026-09-05,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.155,0.16,0.005,0.0,lost,2026-09-05,0.0,-0.1
77091723141451110052148088406425861538466198458482056516894735425010063231102,0x8e1ae84b627a8bfd5ba87022804086396e572002b88ef5cdad1043d6efe11400,Spread: Manchester City FC (-2.5),other,2026-09-05,2026-09-05,2,0x5a218c7ad04135830a45c41aaed7294df7809318|0x6f0ebea3c2e777699519ee128faaa07a9d0b2ee5,0.1,0.87,0.88,0.01,1.0,won,2026-09-05,1.0,0.0136
79352657125879755949240189889188729104858973701110900315690002810567914032513,0xebc4621044189f62a138eb63323ead87b1f5b8cbc7846dbd3fe1b605df50b45f,US Open ATP: Taylor Fritz vs Francisco Cerundolo,other,2026-09-11,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x42c99f38d2b951b0dc8e8bd5371fa80c9dd19623,0.1,0.895,0.9,0.005,0.0,lost,2026-09-05,0.0,-0.1
501265140809899391871121113260806085408444408360662959824305401680471566308,0xec7f9a8c0f7d5ee3d881a6169d78a9a0a1b8b0f84e3006faf39152b705c0ab50,Counter-Strike: MOUZ vs Vitality (BO3) - BLAST Open Porto Playoffs,geopolitics,2026-09-05,2026-09-05,2,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.71,0.72,0.01,0.0,lost,2026-09-05,0.0,-0.1
83741605275072529146634821843225529870984088964144968780495140554690504543131,0xddfc6aa277b1bfb1c4d2707b944e1a579b7909600f37d64a3eaead37fc6d5169,Will Spirit Win the BLAST Open Porto 2026?,sports,,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.355,0.36,0.005,0.0,lost,2026-09-06,0.0,-0.1
111992191864125714238669015545612875569248399789848325341196004076304841585937,0xf1c3bbe02b8db7c2c9a019a8119998c9565e48e7ebda321a09ce0690c6d92326,Will Moonshot have the best Chinese AI model at the end of September 2026?,other,2026-10-01,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.6615,0.667,0.0055,0.9305,open,,,
48423405923055764552969061263100267590508264020569095130359492320979578034814,0x2617cadbd861eb62a1c7bedd55c00c7d23efc266e9d9330c5ac76396f4d326bb,Will Alibaba have the best Chinese AI model at the end of September 2026?,other,2026-10-01,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.405,0.42,0.015,0.165,open,,,
49952287244614575734723913757649087902024339238007187585607375183859292977482,0x58d5cc2bf06a3289b127049239aee051f3b941f219efebbca02d3f50f0eb2a64,Will Magdalena Andersson be the next Prime Minister of Sweden?,politics,2026-09-13,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.21,0.22,0.01,0.205,flipped,2026-09-07,,-0.0068
113659866441631437105791624528759014559532652153851765644066485346138026379182,0xc4474aa04e60eb2b10873f512bdf4cc9fee505d5b269f2cb3d0f36dbc8b6fab0,Will the highest temperature in Sao Paulo be 15°C on September 6?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.63,0.64,0.01,0.0,lost,2026-09-07,0.0,-0.1
40201272061178543943967157406150117073069320238472616650797642007703807002976,0x8c8026b414edae3e7c1b76617d5296d08b8d43f7041b76251cb0845acfc9a771,Will SPD win between 5% and 7% of all valid second votes?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.605,0.61,0.005,1.0,won,2026-09-07,1.0,0.0639
17560891712113634489003332983988091040737443256046479985922610601098511556619,0x33bc701ccea324b42d48a1562860bd54ed450d0626a237346da0531f6846d1cc,Will the highest temperature in Tel Aviv be 32°C on September 6?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.725,0.74,0.015,0.0,lost,2026-09-06,0.0,-0.1
59939363397874946185417405536357001330075773982342352905971375551168915670870,0xcf0d0163e56c04b0ebe8aed3d2800553d1ccc04b016dc278f55a6b25978dbb3f,Will the highest temperature in Kuala Lumpur be 33°C on September 7?,other,2026-09-07,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.745,0.75,0.005,1.0,won,2026-09-07,1.0,0.0333
34058603197622667997417384387262541825289706963416462371176718215705129051869,0xfe20317d9b0bcad319d375f93a9d1ddd4106b8e49e6d6948db531b2775d18bbd,Will the highest temperature in Kuala Lumpur be 35°C on September 7?,other,2026-09-07,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.82,0.83,0.01,1.0,won,2026-09-07,1.0,0.0205
29499730829713745812178829523930088070111636493612171238841672895518027253763,0xf39ca6c19f3ec015809529285b12636c6242fa3f15b90a7fdc6c464e50d171e4,Will the highest temperature in Madrid be 38°C on September 6?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.88,0.9,0.02,1.0,won,2026-09-06,1.0,0.0111
69851993886324132049427771952584441451912662071402333167002322644368144634971,0x1279efb928f23f9d2bd12a896b7d0a5fe8c67c8356a9b6f53419ffb3a0362c38,Will the highest temperature in Madrid be 37°C on September 6?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.395,0.41,0.015,0.0,lost,2026-09-06,0.0,-0.1
45237052757020766620578934357372612598115445341154125954415231199164478964522,0x8712dbe3a35ee1d99a002ac7922ddfb8d9b3dc7b156ec3939c7de46467097505,Will the highest temperature in Madrid be 36°C on September 6?,other,2026-09-06,2026-09-05,2,0x4f1d5ae26fc31472966e951af3183308736d8de2|0x5a218c7ad04135830a45c41aaed7294df7809318,0.1,0.725,0.73,0.005,1.0,won,2026-09-06,1.0,0.037
23433311950282049177583732338367071387550330448097000941649741117749246574611,0xcd02e77a716f0f03b878cd21397eb57bb53217d9a8769931b5ad6b4d67a77056,US Open ATP: Michael Zheng vs Arthur Gea,other,2026-09-12,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x1f7105a18d9f36aef7c83e5df210e57cf487b2e4,0.1,0.575,0.58,0.005,0.0,lost,2026-09-06,0.0,-0.1
22412287454074725738484379373865088542313994180582436347646453033895043657267,0xcd02e77a716f0f03b878cd21397eb57bb53217d9a8769931b5ad6b4d67a77056,US Open ATP: Michael Zheng vs Arthur Gea,other,2026-09-12,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x979fc186184ae75754d32c4ef68d8ca00f744032,0.1,0.425,0.43,0.005,1.0,won,2026-09-06,1.0,0.1326
78624639040753901773075106689549983265663557069737666639312499535385278804163,0x90dab25da3664b7a341a6114a8c310ea526d578e1286ca97987ffb5207b8c939,US Open ATP: Zizou Bergs vs Botic van de Zandschulp,other,2026-09-12,2026-09-05,2,0x0353aaf82abbd3e69c00059df0a825bc198fc2ff|0x42c99f38d2b951b0dc8e8bd5371fa80c9dd19623,0.1,0.365,0.37,0.005,0.0,lost,2026-09-06,0.0,-0.1
