date,WALCL,WTREGEN,RRPONTSYD,net_liquidity
2016-12-21,4469.089,388.497,307.477,3773.1150000000002
2016-12-22,4469.089,388.497,312.338,3768.254
2016-12-23,4469.089,388.497,280.643,3799.949
2016-12-26,4469.089,388.497,280.643,3799.949
2016-12-27,4469.089,388.497,294.061,3786.531
2016-12-28,4451.451,380.67900000000003,323.912,3746.86
2016-12-29,4451.451,380.67900000000003,346.472,3724.3
2016-12-30,4451.451,380.67900000000003,468.355,3602.417
2017-01-02,4451.451,380.67900000000003,468.355,3602.417
2017-01-03,4451.451,380.67900000000003,287.236,3783.536
2017-01-04,4453.101,387.98900000000003,266.468,3798.644
2017-01-05,4453.101,387.98900000000003,233.43,3831.682
2017-01-06,4453.101,387.98900000000003,209.205,3855.9069999999997
2017-01-09,4453.101,387.98900000000003,191.97,3873.142
2017-01-10,4453.101,387.98900000000003,180.715,3884.3969999999995
2017-01-11,4452.509,372.492,158.82,3921.1969999999997
2017-01-12,4452.509,372.492,141.218,3938.799
2017-01-13,4452.509,372.492,88.201,3991.816
2017-01-16,4452.509,372.492,88.201,3991.816
2017-01-17,4452.509,372.492,96.798,3983.219
2017-01-18,4460.758,366.09000000000003,130.118,3964.5499999999997
2017-01-19,4460.758,366.09000000000003,138.637,3956.0309999999995
2017-01-20,4460.758,366.09000000000003,148.785,3945.883
2017-01-23,4460.758,366.09000000000003,156.316,3938.352
2017-01-24,4460.758,366.09000000000003,110.193,3984.4749999999995
2017-01-25,4452.838,390.842,108.36,3953.6359999999995
2017-01-26,4452.838,390.842,94.67,3967.3259999999996
2017-01-27,4452.838,390.842,108.772,3953.2239999999997
2017-01-30,4452.838,390.842,101.514,3960.4819999999995
2017-01-31,4452.838,390.842,180.162,3881.834
2017-02-01,4453.881,374.841,133.73,3945.3100000000004
2017-02-02,4453.881,374.841,111.12,3967.9200000000005
2017-02-03,4453.881,374.841,117.361,3961.6790000000005
2017-02-06,4453.881,374.841,125.66,3953.3800000000006
2017-02-07,4453.881,374.841,131.659,3947.3810000000003
2017-02-08,4456.236,305.735,122.934,4027.567
2017-02-09,4456.236,305.735,83.894,4066.607
2017-02-10,4456.236,305.735,74.169,4076.3320000000003
2017-02-13,4456.236,305.735,98.103,4052.398
2017-02-14,4456.236,305.735,87.998,4062.503
2017-02-15,4454.676,309.919,105.123,4039.6340000000005
2017-02-16,4454.676,309.919,104.978,4039.7790000000005
2017-02-17,4454.676,309.919,147.243,3997.5140000000006
2017-02-20,4454.676,309.919,147.243,3997.5140000000006
2017-02-21,4454.676,309.919,163.259,3981.4980000000005
2017-02-22,4468.702,258.29200000000003,177.833,4032.5769999999998
2017-02-23,4468.702,258.29200000000003,187.176,4023.234
2017-02-24,4468.702,258.29200000000003,160.882,4049.528
2017-02-27,4468.702,258.29200000000003,153.382,4057.028
2017-02-28,4468.702,258.29200000000003,204.651,4005.759
2017-03-01,4458.018,175.496,156.01,4126.512
2017-03-02,4458.018,175.496,168.142,4114.38
2017-03-03,4458.018,175.496,193.272,4089.25
2017-03-06,4458.018,175.496,205.21,4077.312
2017-03-07,4458.018,175.496,208.765,4073.757
2017-03-08,4459.84,88.22,212.124,4159.496
2017-03-09,4459.84,88.22,217.831,4153.789
2017-03-10,4459.84,88.22,233.046,4138.574
2017-03-13,4459.84,88.22,232.962,4138.657999999999
2017-03-14,4459.84,88.22,200.798,4170.822
2017-03-15,4469.577,38.579,226.51,4204.488
2017-03-16,4469.577,38.579,209.114,4221.884000000001
2017-03-17,4469.577,38.579,240.669,4190.329000000001
2017-03-20,4469.577,38.579,235.827,4195.171
2017-03-21,4469.577,38.579,237.331,4193.667
2017-03-22,4478.236,70.827,251.013,4156.396
2017-03-23,4478.236,70.827,231.463,4175.946
2017-03-24,4478.236,70.827,200.237,4207.172
2017-03-27,4478.236,70.827,215.473,4191.936
2017-03-28,4478.236,70.827,224.475,4182.933999999999
2017-03-29,4469.618,65.187,260.357,4144.0740000000005
2017-03-30,4469.618,65.187,224.134,4180.2970000000005
2017-03-31,4469.618,65.187,346.853,4057.5780000000004
2017-04-03,4469.618,65.187,233.582,4170.849
2017-04-04,4469.618,65.187,207.711,4196.72
2017-04-05,4474.634,89.21000000000001,174.644,4210.78
2017-04-06,4474.634,89.21000000000001,117.337,4268.0869999999995
2017-04-07,4474.634,89.21000000000001,117.774,4267.65
2017-04-10,4474.634,89.21000000000001,120.504,4264.92
2017-04-11,4474.634,89.21000000000001,114.753,4270.671
2017-04-12,4484.492,122.218,105.528,4256.746
2017-04-13,4484.492,122.218,105.528,4256.746
2017-04-14,4484.492,122.218,105.528,4256.746
2017-04-17,4484.492,122.218,64.37,4297.904
2017-04-18,4484.492,122.218,109.402,4252.872
2017-04-19,4479.27,164.543,116.567,4198.160000000001
2017-04-20,4479.27,164.543,128.726,4186.001000000001
2017-04-21,4479.27,164.543,136.521,4178.206000000001
2017-04-24,4479.27,164.543,118.667,4196.06
2017-04-25,4479.27,164.543,116.956,4197.771000000001
2017-04-26,4470.142,234.219,122.323,4113.599999999999
2017-04-27,4470.142,234.219,127.826,4108.097
2017-04-28,4470.142,234.219,181.976,4053.9469999999997
2017-05-01,4470.142,234.219,162.198,4073.725
2017-05-02,4470.142,234.219,183.851,4052.0719999999997
2017-05-03,4471.246,244.655,186.667,4039.9240000000004
2017-05-04,4471.246,244.655,152.793,4073.7980000000002
2017-05-05,4471.246,244.655,156.789,4069.8020000000006
2017-05-08,4471.246,244.655,162.58,4064.0110000000004
2017-05-09,4471.246,244.655,167.302,4059.289
2017-05-10,4473.459,199.013,187.269,4087.1769999999997
2017-05-11,4473.459,199.013,161.232,4113.214
2017-05-12,4473.459,199.013,167.696,4106.75
2017-05-15,4473.459,199.013,144.99,4129.456
2017-05-16,4473.459,199.013,157.693,4116.753
2017-05-17,4467.108,186.08,167.158,4113.87
2017-05-18,4467.108,186.08,185.287,4095.7410000000004
2017-05-19,4467.108,186.08,182.273,4098.755
2017-05-22,4467.108,186.08,185.031,4095.9970000000003
2017-05-23,4467.108,186.08,198.865,4082.1630000000005
2017-05-24,4470.852,167.165,184.946,4118.741
2017-05-25,4470.852,167.165,153.451,4150.236
2017-05-26,4470.852,167.165,168.041,4135.646
2017-05-29,4470.852,167.165,168.041,4135.646
2017-05-30,4470.852,167.165,182.065,4121.622
2017-05-31,4459.914,170.984,256.176,4032.7539999999995
2017-06-01,4459.914,170.984,163.755,4125.174999999999
2017-06-02,4459.914,170.984,170.496,4118.433999999999
2017-06-05,4459.914,170.984,164.208,4124.722
2017-06-06,4459.914,170.984,160.949,4127.981
2017-06-07,4462.443,152.44400000000002,165.138,4144.861
2017-06-08,4462.443,152.44400000000002,151.582,4158.4169999999995
2017-06-09,4462.443,152.44400000000002,155.344,4154.655
2017-06-12,4462.443,152.44400000000002,152.198,4157.8009999999995
2017-06-13,4462.443,152.44400000000002,172.973,4137.026
2017-06-14,4476.269,153.64600000000002,163.056,4159.567000000001
2017-06-15,4476.269,153.64600000000002,131.378,4191.245000000001
2017-06-16,4476.269,153.64600000000002,158.566,4164.057000000001
2017-06-19,4476.269,153.64600000000002,166.745,4155.878000000001
2017-06-20,4476.269,153.64600000000002,192.347,4130.276000000001
2017-06-21,4474.2570000000005,212.275,198.769,4063.2130000000006
2017-06-22,4474.2570000000005,212.275,195.144,4066.8380000000006
2017-06-23,4474.2570000000005,212.275,201.475,4060.507000000001
2017-06-26,4474.2570000000005,212.275,185.227,4076.755000000001
2017-06-27,4474.2570000000005,212.275,212.664,4049.318000000001
2017-06-28,4463.347,208.365,263.699,3991.283
2017-06-29,4463.347,208.365,269.565,3985.417
2017-06-30,4463.347,208.365,398.875,3856.107
2017-07-03,4463.347,208.365,255.693,3999.2889999999998
2017-07-04,4463.347,208.365,255.693,3999.2889999999998
2017-07-05,4467.272,177.006,240.029,4050.2369999999996
2017-07-06,4467.272,177.006,189.992,4100.273999999999
2017-07-07,4467.272,177.006,189.214,4101.052
2017-07-10,4467.272,177.006,189.721,4100.545
2017-07-11,4467.272,177.006,173.774,4116.491999999999
2017-07-12,4466.702,171.03300000000002,179.172,4116.497
2017-07-13,4466.702,171.03300000000002,162.379,4133.29
2017-07-14,4466.702,171.03300000000002,136.231,4159.438
2017-07-17,4466.702,171.03300000000002,122.436,4173.233
2017-07-18,4466.702,171.03300000000002,157.322,4138.347
2017-07-19,4476.903,180.4,144.731,4151.772000000001
2017-07-20,4476.903,180.4,126.676,4169.827
2017-07-21,4476.903,180.4,122.712,4173.791
2017-07-24,4476.903,180.4,95.123,4201.380000000001
2017-07-25,4476.903,180.4,74.54,4221.963000000001
2017-07-26,4465.284,191.404,103.311,4170.5689999999995
2017-07-27,4465.284,191.404,95.636,4178.243999999999
2017-07-28,4465.284,191.404,108.479,4165.400999999999
2017-07-31,4465.284,191.404,204.622,4069.2579999999994
2017-08-01,4465.284,191.404,98.069,4175.810999999999
2017-08-02,4466.8460000000005,180.348,119.334,4167.164000000001
2017-08-03,4466.8460000000005,180.348,87.844,4198.654
2017-08-04,4466.8460000000005,180.348,93.778,4192.72
2017-08-07,4466.8460000000005,180.348,104.061,4182.437000000001
2017-08-08,4466.8460000000005,180.348,103.612,4182.886
2017-08-09,4469.0830000000005,149.862,103.95,4215.271000000001
2017-08-10,4469.0830000000005,149.862,90.273,4228.948
2017-08-11,4469.0830000000005,149.862,95.534,4223.687000000001
2017-08-14,4469.0830000000005,149.862,74.682,4244.539000000001
2017-08-15,4469.0830000000005,149.862,71.382,4247.839000000001
2017-08-16,4462.871,130.954,92.84,4239.077
2017-08-17,4462.871,130.954,78.582,4253.335
2017-08-18,4462.871,130.954,129.105,4202.812000000001
2017-08-21,4462.871,130.954,144.1,4187.817
2017-08-22,4462.871,130.954,166.094,4165.823
2017-08-23,4463.837,82.077,169.793,4211.967000000001
2017-08-24,4463.837,82.077,130.879,4250.881
2017-08-25,4463.837,82.077,122.167,4259.593
2017-08-28,4463.837,82.077,121.947,4259.813
2017-08-29,4463.837,82.077,127.243,4254.517
2017-08-30,4452.36,61.057,146.086,4245.217
2017-08-31,4452.36,61.057,213.486,4177.817
2017-09-01,4452.36,61.057,124.952,4266.351
2017-09-04,4452.36,61.057,124.952,4266.351
2017-09-05,4452.36,61.057,136.131,4255.172
2017-09-06,4453.474,37.563,145.128,4270.783
2017-09-07,4453.474,37.563,126.607,4289.304
2017-09-08,4453.474,37.563,113.842,4302.069
2017-09-11,4453.474,37.563,115.972,4299.939
2017-09-12,4453.474,37.563,127.019,4288.892
2017-09-13,4471.174,70.232,125.668,4275.274
2017-09-14,4471.174,70.232,97.564,4303.378
2017-09-15,4471.174,70.232,109.645,4291.297
2017-09-18,4471.174,70.232,138.909,4262.033
2017-09-19,4471.174,70.232,156.728,4244.214
2017-09-20,4458.576,127.782,168.025,4162.769
2017-09-21,4458.576,127.782,152.866,4177.928
2017-09-22,4458.576,127.782,157.33,4173.464
2017-09-25,4458.576,127.782,158.503,4172.291
2017-09-26,4458.576,127.782,173.715,4157.079
2017-09-27,4455.661,164.65200000000002,220.083,4070.926
2017-09-28,4455.661,164.65200000000002,208.936,4082.073
2017-09-29,4455.661,164.65200000000002,316.09,3974.919
2017-10-02,4455.661,164.65200000000002,190.377,4100.632
2017-10-03,4455.661,164.65200000000002,181.605,4109.404
2017-10-04,4460.4220000000005,160.433,178.738,4121.251
2017-10-05,4460.4220000000005,160.433,132.827,4167.162
2017-10-06,4460.4220000000005,160.433,119.529,4180.460000000001
2017-10-09,4460.4220000000005,160.433,119.529,4180.460000000001
2017-10-10,4460.4220000000005,160.433,121.913,4178.076000000001
2017-10-11,4459.415,169.766,129.805,4159.844
2017-10-12,4459.415,169.766,102.807,4186.842000000001
2017-10-13,4459.415,169.766,99.961,4189.688
2017-10-16,4459.415,169.766,78.531,4211.118
2017-10-17,4459.415,169.766,91.188,4198.461
2017-10-18,4469.723,178.974,121.457,4169.2919999999995
2017-10-19,4469.723,178.974,102.612,4188.137
2017-10-20,4469.723,178.974,102.488,4188.2609999999995
2017-10-23,4469.723,178.974,110.26,4180.489
2017-10-24,4469.723,178.974,97.202,4193.547
2017-10-25,4461.117,196.332,112.057,4152.728
2017-10-26,4461.117,196.332,98.412,4166.373
2017-10-27,4461.117,196.332,105.903,4158.882
2017-10-30,4461.117,196.332,102.147,4162.638
2017-10-31,4461.117,196.332,173.605,4091.18
2017-11-01,4455.887,193.546,87.165,4175.1759999999995
2017-11-02,4455.887,193.546,58.758,4203.583
2017-11-03,4455.887,193.546,60.915,4201.4259999999995
2017-11-06,4455.887,193.546,70.365,4191.976
2017-11-07,4455.887,193.546,58.971,4203.37
2017-11-08,4458.552,177.78,74.546,4206.226
2017-11-09,4458.552,177.78,46.378,4234.394
2017-11-10,4458.552,177.78,39.671,4241.101
2017-11-13,4458.552,177.78,35.243,4245.5289999999995
2017-11-14,4458.552,177.78,32.219,4248.553
2017-11-15,4448.289,174.631,35.038,4238.62
2017-11-16,4448.289,174.631,20.709,4252.949
2017-11-17,4448.289,174.631,38.838,4234.82
2017-11-20,4448.289,174.631,34.576,4239.081999999999
2017-11-21,4448.289,174.631,42.899,4230.758999999999
2017-11-22,4450.615,163.579,51.634,4235.402
2017-11-23,4450.615,163.579,51.634,4235.402
2017-11-24,4450.615,163.579,40.488,4246.548
2017-11-27,4450.615,163.579,39.381,4247.655
2017-11-28,4450.615,163.579,50.834,4236.202
2017-11-29,4438.592,172.282,67.019,4199.290999999999
2017-11-30,4438.592,172.282,102.719,4163.590999999999
2017-12-01,4438.592,172.282,59.03,4207.28
2017-12-04,4438.592,172.282,72.389,4193.920999999999
2017-12-05,4438.592,172.282,68.297,4198.013
2017-12-06,4437.148,127.586,76.368,4233.1939999999995
2017-12-07,4437.148,127.586,63.552,4246.01
2017-12-08,4437.148,127.586,82.714,4226.848
2017-12-11,4437.148,127.586,107.473,4202.089
2017-12-12,4437.148,127.586,119.09,4190.472
2017-12-13,4452.726,76.208,143.392,4233.126
2017-12-14,4452.726,76.208,107.679,4268.839
2017-12-15,4452.726,76.208,80.206,4296.312
2017-12-18,4452.726,76.208,117.276,4259.242
2017-12-19,4452.726,76.208,112.628,4263.89
2017-12-20,4447.47,155.612,127.582,4164.276
2017-12-21,4447.47,155.612,116.978,4174.88
2017-12-22,4447.47,155.612,113.852,4178.006
2017-12-25,4447.47,155.612,113.852,4178.006
2017-12-26,4447.47,155.612,119.456,4172.402
2017-12-27,4448.68,190.28300000000002,147.749,4110.648
2017-12-28,4448.68,190.28300000000002,158.478,4099.919
2017-12-29,4448.68,190.28300000000002,319.595,3938.8019999999997
2018-01-01,4448.68,190.28300000000002,319.595,3938.8019999999997
2018-01-02,4448.68,190.28300000000002,136.967,4121.43
2018-01-03,4443.718,211.566,131.622,4100.53
2018-01-04,4443.718,211.566,76.624,4155.528
2018-01-05,4443.718,211.566,63.804,4168.348
2018-01-08,4443.718,211.566,63.531,4168.621
2018-01-09,4443.718,211.566,56.468,4175.684
2018-01-10,4446.062,206.215,57.954,4181.893
2018-01-11,4446.062,206.215,33.597,4206.25
2018-01-12,4446.062,206.215,21.59,4218.257
2018-01-15,4446.062,206.215,21.59,4218.257
2018-01-16,4446.062,206.215,22.003,4217.844
2018-01-17,4439.145,227.665,20.548,4190.932000000001
2018-01-18,4439.145,227.665,22.804,4188.676
2018-01-19,4439.145,227.665,22.196,4189.284000000001
2018-01-22,4439.145,227.665,28.706,4182.774
2018-01-23,4439.145,227.665,31.791,4179.689
2018-01-24,4441.317,269.118,36.371,4135.8279999999995
2018-01-25,4441.317,269.118,19.891,4152.308
2018-01-26,4441.317,269.118,21.427,4150.772
2018-01-29,4441.317,269.118,23.98,4148.219
2018-01-30,4441.317,269.118,31.766,4140.433
2018-01-31,4419.225,270.244,65.797,4083.1840000000007
2018-02-01,4419.225,270.244,31.825,4117.156000000001
2018-02-02,4419.225,270.244,43.931,4105.050000000001
2018-02-05,4419.225,270.244,59.008,4089.973000000001
2018-02-06,4419.225,270.244,49.214,4099.767000000001
2018-02-07,4420.745,203.936,48.12,4168.689
2018-02-08,4420.745,203.936,33.272,4183.537
2018-02-09,4420.745,203.936,36.567,4180.242
2018-02-12,4420.745,203.936,30.631,4186.178
2018-02-13,4420.745,203.936,43.137,4173.6720000000005
2018-02-14,4434.863,197.681,38.518,4198.664000000001
2018-02-15,4434.863,197.681,29.08,4208.102000000001
2018-02-16,4434.863,197.681,29.615,4207.567000000001
2018-02-19,4434.863,197.681,29.615,4207.567000000001
2018-02-20,4434.863,197.681,32.495,4204.687000000001
2018-02-21,4411.66,214.677,45.171,4151.812
2018-02-22,4411.66,214.677,36.32,4160.6630000000005
2018-02-23,4411.66,214.677,15.875,4181.108
2018-02-26,4411.66,214.677,9.36,4187.6230000000005
2018-02-27,4411.66,214.677,19.729,4177.254
2018-02-28,4393.401,202.62,44.51,4146.271
2018-03-01,4393.401,202.62,14.334,4176.447
2018-03-02,4393.401,202.62,15.642,4175.139
2018-03-05,4393.401,202.62,15.23,4175.551
2018-03-06,4393.401,202.62,11.205,4179.576
2018-03-07,4396.097,195.071,14.295,4186.731
2018-03-08,4396.097,195.071,6.963,4194.063
2018-03-09,4396.097,195.071,3.247,4197.7789999999995
2018-03-12,4396.097,195.071,1.77,4199.255999999999
2018-03-13,4396.097,195.071,2.145,4198.880999999999
2018-03-14,4407.258,249.929,4.97,4152.3589999999995
2018-03-15,4407.258,249.929,3.746,4153.583
2018-03-16,4407.258,249.929,10.28,4147.049
2018-03-19,4407.258,249.929,7.82,4149.509
2018-03-20,4407.258,249.929,11.95,4145.379
2018-03-21,4401.222,316.454,20.586,4064.182
2018-03-22,4401.222,316.454,11.592,4073.1759999999995
2018-03-23,4401.222,316.454,10.45,4074.3179999999998
2018-03-26,4401.222,316.454,5.921,4078.8469999999998
2018-03-27,4401.222,316.454,9.62,4075.1479999999997
2018-03-28,4392.198,318.858,17.898,4055.442
2018-03-29,4392.198,318.858,17.898,4055.442
2018-03-30,4392.198,318.858,17.898,4055.442
2018-04-02,4392.198,318.858,3.823,4069.5170000000003
2018-04-03,4392.198,318.858,8.695,4064.645
2018-04-04,4386.104,303.916,4.57,4077.618
2018-04-05,4386.104,303.916,4.645,4077.543
2018-04-06,4386.104,303.916,4.895,4077.293
2018-04-09,4386.104,303.916,4.07,4078.118
2018-04-10,4386.104,303.916,3.99,4078.1980000000003
2018-04-11,4383.684,294.083,2.361,4087.2400000000002
2018-04-12,4383.684,294.083,4.12,4085.481
2018-04-13,4383.684,294.083,3.471,4086.13
2018-04-16,4383.684,294.083,3.372,4086.2290000000003
2018-04-17,4383.684,294.083,3.971,4085.63
2018-04-18,4385.903,275.246,14.021,4096.636
2018-04-19,4385.903,275.246,13.92,4096.737
2018-04-20,4385.903,275.246,12.02,4098.637
2018-04-23,4385.903,275.246,10.821,4099.836
2018-04-24,4385.903,275.246,9.532,4101.125
2018-04-25,4372.886,359.599,3.57,4009.717
2018-04-26,4372.886,359.599,3.795,4009.492
2018-04-27,4372.886,359.599,2.92,4010.367
2018-04-30,4372.886,359.599,13.83,3999.4570000000003
2018-05-01,4372.886,359.599,3.82,4009.467
2018-05-02,4356.129,399.984,6.52,3949.625
2018-05-03,4356.129,399.984,5.775,3950.37
2018-05-04,4356.129,399.984,5.415,3950.73
2018-05-07,4356.129,399.984,3.22,3952.925
2018-05-08,4356.129,399.984,3.921,3952.224
2018-05-09,4358.207,353.741,2.72,4001.7460000000005
2018-05-10,4358.207,353.741,4.645,3999.8210000000004
2018-05-11,4358.207,353.741,3.222,4001.244
2018-05-14,4358.207,353.741,3.859,4000.6070000000004
2018-05-15,4358.207,353.741,2.095,4002.3710000000005
2018-05-16,4337.609,337.258,2.545,3997.8060000000005
2018-05-17,4337.609,337.258,1.896,3998.4550000000004
2018-05-18,4337.609,337.258,9.12,3991.2310000000007
2018-05-21,4337.609,337.258,5.404,3994.9470000000006
2018-05-22,4337.609,337.258,3.951,3996.4000000000005
2018-05-23,4337.301,326.445,2.929,4007.927
2018-05-24,4337.301,326.445,6.62,4004.2360000000003
2018-05-25,4337.301,326.445,0.02,4010.8360000000002
2018-05-28,4337.301,326.445,0.02,4010.8360000000002
2018-05-29,4337.301,326.445,0.88,4009.976
2018-05-30,4327.519,325.351,3.92,3998.248
2018-05-31,4327.519,325.351,21.475,3980.693
2018-06-01,4327.519,325.351,12.546,3989.6220000000003
2018-06-04,4327.519,325.351,11.166,3991.002
2018-06-05,4327.519,325.351,6.635,3995.533
2018-06-06,4319.191,294.069,16.772,4008.35
2018-06-07,4319.191,294.069,5.771,4019.3509999999997
2018-06-08,4319.191,294.069,2.771,4022.3509999999997
2018-06-11,4319.191,294.069,4.836,4020.286
2018-06-12,4319.191,294.069,1.308,4023.814
2018-06-13,4324.906,281.188,3.025,4040.6929999999998
2018-06-14,4324.906,281.188,2.935,4040.783
2018-06-15,4324.906,281.188,0.27,4043.448
2018-06-18,4324.906,281.188,0.37,4043.348
2018-06-19,4324.906,281.188,0.195,4043.5229999999997
2018-06-20,4315.896,352.777,0.32,3962.7989999999995
